col_1,score
1,0.0007053
2,9.34289e-008
3,0.000793439
4,0.00141049
5,0.0104899
6,0.00132234
7,9.34289e-008
8,0.000352692
9,0.0271503
10,0.000176392
11,0.00193938
12,0.00564166
13,0.000440848
14,0.00282092
15,0.00282088
16,0.00581799
17,0.00114605
18,0.00132236
19,0.000440841
20,0.000176395
21,0.00493654
22,0.000176395
23,0.000440848
24,0.00273277
25,0.00537721
26,0.00740476
27,0.00334983
28,0.00114604
29,0.000440841
30,0.000264546
31,0.0116358
32,0.000793439
33,0.00176308
34,0.00784552
35,0.011636
36,9.34289e-008
37,0.00255643
38,0.00123421
39,0.000528998
40,8.8243e-005
41,0.0137516
42,0.000969753
43,0.000440841
44,0.0129582
45,0.00290907
46,0.000969738
47,0.00273273
48,0.000264546
49,0.000176395
50,0.00185123
51,8.8243e-005
52,0.00978484
53,0.00810985
54,0.000793439
55,0.0121648
56,0.000617149
57,0.00141051
58,0.000352692
59,0.00775737
60,0.000881602
61,0.00722835
62,0.000264546
63,0.00123419
64,9.34289e-008
65,0.00361422
66,0.00943223
67,0.00405497
68,0.000264546
69,0.00123419
70,0.00405503
71,0.000264542
72,0.00185123
73,0.00308537
74,0.00308533
75,0.00105789
76,0.00202753
77,0.00273273
78,9.34289e-008
79,9.34289e-008
80,0.000793451
81,0.00793367
82,9.34289e-008
83,0.000352692
84,0.016396
85,0.00105789
86,0.000176392
87,9.34289e-008
88,0.00405497
89,0.00149864
90,0.000176392
91,0.0104017
92,9.34289e-008
93,8.8243e-005
94,0.00202756
95,0.00220386
96,0.0007053
97,0.000264546
98,0.00802175
99,8.82443e-005
100,0.00114605
101,0.00493647
102,0.0178063
103,0.00193939
104,0.0157789
105,0.0010579
106,0.00176311
107,0.0106662
108,0.000617149
109,0.000881602
110,8.8243e-005
111,0.000969738
112,0.00343798
113,0.0165725
114,0.000264546
115,0.00555353
116,0.00996114
117,0.00352607
118,0.0182472
119,0.00669956
120,8.8243e-005
121,0.00431942
122,0.00458387
123,8.82443e-005
124,0.00141049
125,0.0060825
126,0.00229198
127,0.00070529
128,0.0115479
129,0.00185123
130,0.00458387
131,0.0177182
132,0.00149866
133,0.00282088
134,0.000528991
135,0.00502462
136,0.000264546
137,0.000352697
138,9.34289e-008
139,0.00740476
140,0.0157789
141,0.000352692
142,8.82443e-005
143,8.8243e-005
144,9.34289e-008
145,0.0007053
146,0.00255647
147,0.000176392
148,0.00105789
149,0.011724
150,0.00167496
151,0.00484839
152,0.000793451
153,9.34289e-008
154,0.00167493
155,0.00334978
156,0.00220386
157,0.000264546
158,0.00061714
159,9.34289e-008
160,0.00361428
161,0.0010579
162,0.00467202
163,0.00202753
164,0.0291778
165,0.000440848
166,0.0149856
167,0.0215969
168,0.000528991
169,9.34289e-008
170,8.82443e-005
171,0.00467209
172,9.34289e-008
173,0.0254755
174,0.00158678
175,0.000440841
176,0.0007053
177,0.00370243
178,0.00652316
179,0.00282089
180,0.00167493
181,9.34289e-008
182,0.000352697
183,0.00238017
184,0.00899135
185,0.0129582
186,9.34289e-008
187,8.8243e-005
188,0.00255643
189,0.00282088
190,0.000352692
191,0.00899135
192,0.00387873
193,0.000264542
194,0.0007053
195,0.000528998
196,0.00061714
197,0.00061714
198,0.00317352
199,0.000264542
200,0.00661131
201,0.00282092
202,0.000793451
203,0.00634695
204,0.00167493
205,0.00141051
206,0.00220383
207,0.00978469
208,0.00943209
209,8.8243e-005
210,0.00855062
211,9.34289e-008
212,0.0060825
213,0.0019394
214,0.00255643
215,0.00396686
216,0.00793355
217,0.000176392
218,0.00934408
219,0.00238017
220,0.0165723
221,0.000264546
222,0.0226547
223,0.00158681
224,0.00493647
225,0.00202753
226,8.8243e-005
227,0.00326163
228,9.34289e-008
229,8.82443e-005
230,0.00308537
231,0.0208035
232,0.000264546
233,0.00290905
234,0.00238013
235,0.00264462
236,0.000176392
237,0.0150737
238,0.00211568
239,9.34289e-008
240,0.000264542
241,0.00934398
242,0.00484832
243,0.0115479
244,0.00167493
245,0.00431948
246,0.000881589
247,8.82443e-005
248,0.00793367
249,0.000264546
250,0.00511284
251,0.000176392
252,0.00141051
253,0.0198339
254,0.00334983
255,0.0209799
256,0.000264542
257,0.00149866
258,0.000264546
259,0.00123421
260,0.000528991
261,0.00943223
262,0.00537721
263,0.00158678
264,0.00581796
265,8.8243e-005
266,0.000528991
267,0.00167493
268,0.00167493
269,8.8243e-005
270,0.00899135
271,0.00396688
272,0.00828615
273,0.000793439
274,8.8243e-005
275,0.00114604
276,0.000793451
277,0.00828627
278,0.000528998
279,0.0142803
280,0.000528998
281,0.00158678
282,9.34289e-008
283,0.0007053
284,0.000264542
285,0.00149866
286,0.00749291
287,0.000793451
288,9.34289e-008
289,0.000440841
290,0.00167493
291,0.00185123
292,0.00158681
293,0.0007053
294,0.0184234
295,0.000176392
296,0.0106662
297,9.34289e-008
298,0.000440848
299,0.000793451
300,0.00070529
301,0.00176311
302,0.00193938
303,0.00149864
304,0.000352692
305,8.82443e-005
306,0.000352697
307,0.0166605
308,9.34289e-008
309,0.00361422
310,0.00061714
311,0.00149864
312,0.00440764
313,0.00141049
314,0.0147213
315,0.00229202
316,0.00802174
317,0.00343792
318,0.00925579
319,0.0059062
320,0.000617149
321,9.34289e-008
322,9.34289e-008
323,0.000528998
324,0.000264542
325,9.34289e-008
326,0.00678771
327,0.00317348
328,0.00123421
329,9.34289e-008
330,0.00264459
331,0.0162196
332,9.34289e-008
333,0.0045839
334,0.000793451
335,8.82443e-005
336,0.00061714
337,0.000617149
338,0.00149864
339,0.000176392
340,0.000617149
341,0.00687586
342,0.00273276
343,0.000176392
344,0.00334983
345,0.00308537
346,0.00705206
347,0.00308537
348,0.00387873
349,0.0243296
350,0.00105789
351,0.00123421
352,0.0266214
353,0.00502469
354,0.00202753
355,0.00246832
356,0.00537721
357,0.00282092
358,0.000176395
359,8.82443e-005
360,0.00202753
361,0.0064351
362,0.00123419
363,0.0007053
364,9.34289e-008
365,0.00229202
366,0.00484832
367,0.00423133
368,8.82443e-005
369,0.000617149
370,0.00167496
371,0.0101373
372,0.00476017
373,0.00846245
374,0.00185126
375,8.82443e-005
376,0.00070529
377,9.34289e-008
378,0.0049365
379,0.00379052
380,0.0106662
381,0.000881602
382,0.0007053
383,0.0007053
384,0.00476019
385,0.00061714
386,9.34289e-008
387,0.00511277
388,0.00238013
389,0.0111951
390,0.00282088
391,0.00449572
392,0.00264458
393,0.00123421
394,0.000969738
395,0.00907957
396,0.00105789
397,0.00132234
398,0.00326163
399,0.00396688
400,0.000264542
401,8.8243e-005
402,0.00352607
403,0.0126937
404,0.00625873
405,0.000176392
406,0.00193941
407,0.00334978
408,0.00511284
409,8.82443e-005
410,0.000881589
411,0.000528991
412,0.00996099
413,0.000793451
414,0.00599426
415,8.8243e-005
416,0.000881589
417,0.00123419
418,9.34289e-008
419,0.000440841
420,0.00396688
421,9.34289e-008
422,0.00899135
423,0.00229198
424,0.00282088
425,0.004055
426,0.000264542
427,0.00185123
428,0.000264546
429,0.00167493
430,0.000440848
431,0.00934403
432,0.00608241
433,0.000969753
434,0.00890333
435,0.00264458
436,0.000264546
437,0.00916764
438,9.34289e-008
439,0.00193938
440,0.00379052
441,0.000528991
442,0.00431948
443,0.000881602
444,0.000793451
445,0.0133107
446,0.0121647
447,0.00141049
448,8.82443e-005
449,0.000264542
450,0.000264546
451,0.000352692
452,0.00317348
453,0.000881589
454,0.000352697
455,0.00520099
456,0.000176392
457,0.00211568
458,0.00114604
459,8.8243e-005
460,0.000881589
461,9.34289e-008
462,0.00167493
463,0.00317352
464,0.00167493
465,0.00414312
466,0.00282092
467,0.00141049
468,0.00599426
469,0.00132236
470,0.0266214
471,0.000969753
472,0.0007053
473,9.34289e-008
474,0.024594
475,9.34289e-008
476,8.82443e-005
477,0.00643501
478,8.8243e-005
479,0.0215088
480,0.0209799
481,0.00440757
482,0.00176308
483,0.000528998
484,0.00132236
485,9.34289e-008
486,9.34289e-008
487,0.00273277
488,0.00352607
489,0.00193941
490,8.8243e-005
491,9.34289e-008
492,9.34289e-008
493,0.00255647
494,0.00476017
495,0.000176395
496,0.0110189
497,0.00273273
498,0.0126936
499,0.00238013
500,8.8243e-005
501,8.82443e-005
502,0.00599431
503,0.019834
504,0.00546536
505,0.000264542
506,0.015867
507,0.00537729
508,0.021685
509,0.00687586
510,0.00211571
511,0.000264542
512,0.00255643
513,0.00458394
514,0.0057299
515,9.34289e-008
516,0.0007053
517,0.000264542
518,0.0195695
519,0.0113714
520,9.34289e-008
521,0.000352692
522,0.00617059
523,0.000264542
524,0.00149866
525,0.00458394
526,0.00211571
527,9.34289e-008
528,0.000617149
529,0.00220383
530,0.00290907
531,9.34289e-008
532,9.34289e-008
533,0.00440757
534,0.00599435
535,0.00687576
536,8.8243e-005
537,9.34289e-008
538,0.00114604
539,0.000352692
540,0.00238013
541,0.00061714
542,0.00916764
543,0.000440841
544,0.00590611
545,0.00493654
546,0.00132234
547,0.000969738
548,9.34289e-008
549,9.34289e-008
550,0.00255643
551,0.000176395
552,0.0133989
553,9.34289e-008
554,0.000264546
555,0.0141041
556,0.0007053
557,0.000176392
558,0.00220383
559,0.000440841
560,0.000793439
561,0.00132234
562,0.00872703
563,0.00617056
564,0.00070529
565,0.000528998
566,0.00273273
567,0.00211568
568,0.00167493
569,0.00299718
570,0.00282088
571,0.00722835
572,0.00185123
573,0.00061714
574,9.34289e-008
575,0.00361422
576,0.00731661
577,0.00246828
578,0.00282088
579,0.00070529
580,0.0174538
581,8.8243e-005
582,0.000352692
583,0.000264546
584,0.00255647
585,0.00590611
586,9.34289e-008
587,0.00352607
588,8.8243e-005
589,0.00123419
590,0.00061714
591,0.000969753
592,0.00352607
593,0.0138397
594,0.00149866
595,0.000793451
596,0.00255647
597,0.00387873
598,0.00387873
599,8.8243e-005
600,0.00220386
601,8.8243e-005
602,0.00193941
603,0.00061714
604,8.82443e-005
605,0.00599435
606,0.000264542
607,0.00202753
608,0.00273273
609,9.34289e-008
610,0.00158678
611,0.000264542
612,0.000528998
613,0.00907949
614,0.00149866
615,0.000176392
616,0.0115477
617,0.00731661
618,9.34289e-008
619,0.00158678
620,0.00167496
621,0.00238017
622,0.0267096
623,0.000969753
624,0.000440848
625,0.00317348
626,8.8243e-005
627,9.34289e-008
628,0.00405503
629,0.00678761
630,0.0076691
631,0.00211568
632,0.00211571
633,0.00229198
634,0.00132236
635,0.00863888
636,8.82443e-005
637,8.8243e-005
638,0.00696391
639,0.00123419
640,8.82443e-005
641,0.00202753
642,0.021156
643,0.0113715
644,0.0135751
645,0.0119885
646,0.000176395
647,0.00511284
648,0.00264458
649,9.34289e-008
650,0.000264542
651,0.00105789
652,0.000264542
653,0.0203627
654,0.00299718
655,0.00202756
656,0.000793439
657,0.00361422
658,0.000793439
659,0.00114605
660,0.00202753
661,0.00149866
662,0.00220383
663,0.00749291
664,0.00581805
665,0.00546545
666,0.000264546
667,0.00114605
668,0.0156908
669,9.34289e-008
670,0.00537721
671,0.000352692
672,0.00105789
673,0.000440841
674,0.0227427
675,0.000352692
676,0.000793439
677,0.000176395
678,9.34289e-008
679,0.00282088
680,8.82443e-005
681,0.000617149
682,8.8243e-005
683,0.00687576
684,0.000352692
685,0.0227427
686,0.000881589
687,0.0060825
688,0.000352697
689,0.000176392
690,0.00696401
691,0.0178065
692,0.00467202
693,0.0215088
694,0.00678771
695,0.00916778
696,0.0007053
697,0.000793439
698,0.00502462
699,0.000969753
700,0.00881518
701,8.8243e-005
702,0.00334978
703,0.0247703
704,9.34289e-008
705,8.82443e-005
706,0.00264458
707,0.00370237
708,0.00581796
709,0.00211568
710,0.00414312
711,0.00308537
712,0.0139279
713,0.0100491
714,0.00123421
715,0.000617149
716,0.0156027
717,0.00625871
718,0.000440841
719,0.00652322
720,0.00273277
721,0.000969738
722,0.000528998
723,0.00396682
724,0.00916768
725,0.00634695
726,8.8243e-005
727,9.34289e-008
728,0.00290907
729,0.000528998
730,9.34289e-008
731,8.8243e-005
732,9.34289e-008
733,0.00070529
734,0.000176395
735,0.0059062
736,0.000264546
737,9.34289e-008
738,8.82443e-005
739,0.00238013
740,0.00229198
741,8.8243e-005
742,0.0105782
743,0.00802182
744,0.00132234
745,0.000352697
746,0.000264542
747,0.00370237
748,8.8243e-005
749,0.00105789
750,0.00661131
751,0.000176395
752,0.0185996
753,0.0185115
754,0.0104019
755,0.00467202
756,0.0109308
757,0.00493647
758,0.00123421
759,0.00176311
760,0.00158678
761,0.00193938
762,0.00405503
763,0.00379052
764,0.0137515
765,0.00220383
766,0.00414318
767,0.00634695
768,0.000881602
769,0.000969738
770,0.0010579
771,0.00987291
772,0.00141051
773,9.34289e-008
774,0.000528991
775,0.00185123
776,0.00643501
777,0.00317352
778,0.00185123
779,0.000969753
780,0.00070529
781,0.0235362
782,0.00572981
783,0.0122529
784,0.00061714
785,8.8243e-005
786,0.00423133
787,0.00193938
788,0.0087269
789,0.00070529
790,0.000264542
791,0.0161315
792,0.000176395
793,9.34289e-008
794,9.34289e-008
795,0.0110188
